,sellerId,rateContent,reply
436,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
437,270215026,15天内买家未作出评价,
438,270215026,第二次来买了，手机不错，相当的流畅。,
439,270215026,感觉还可以，流行得挺流畅的。,
440,270215026,15天内买家未作出评价,
441,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
442,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
443,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
444,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
445,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
446,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
447,270215026,正常使用没问题,
448,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
449,270215026,15天内买家未作出评价,
450,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
451,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
452,270215026,挺好的。这款性价比比较好。,
453,270215026,手机用起来不错 值得拥有,
454,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
455,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
456,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
457,270215026,15天内买家未作出评价,
458,270215026,第二次来买了，手机不错，相当的流畅。,
459,270215026,感觉还可以，流行得挺流畅的。,
460,270215026,15天内买家未作出评价,
461,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
462,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
463,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
464,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
465,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
466,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
467,270215026,正常使用没问题,
468,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
469,270215026,15天内买家未作出评价,
470,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
471,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
472,270215026,挺好的。这款性价比比较好。,
473,270215026,手机用起来不错 值得拥有,
474,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
475,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
476,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
477,270215026,15天内买家未作出评价,
478,270215026,第二次来买了，手机不错，相当的流畅。,
479,270215026,感觉还可以，流行得挺流畅的。,
480,270215026,15天内买家未作出评价,
481,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
482,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
483,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
